SO,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,sub_impact,Number,Order_x,SIF,Order_y,5 Year IF,sub_impact_alt,Order
OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,132.65,176.8666667,132.65,88.43333333,73.69444444,61.22307692,48.87105263,40.04528302,32.70821918,22.67521368,104.5550381,42,1,28.83,9,5.45,8.37181029,16
INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,150.22,136.5636364,97.96956522,77.03589744,64.75,54.95853659,46.12017544,38.51794872,31.1516129,20.69146006,92.73822632,19,2,49.11,4,3.33,11.97999176,9
MATHEMATICAL PROGRAMMING,154.5,154.5,92.7,68.66666667,51.5,40.30434783,32.77272727,26.29787234,20.44852941,12.76859504,89.67161065,37,3,43.59,6,4.47,7.655172974,19
DECISION SUPPORT SYSTEMS,190.5,127,81.64285714,63.5,47.625,39.4137931,33.3375,27.70909091,23.48630137,16.85840708,89.25036555,7,4,39.48,7,3.71,37.78363653,3
JOURNAL OF OPERATIONS MANAGEMENT,140.9,93.93333333,84.54,80.51428571,78.27777778,70.45,58.01764706,46.96666667,37.29705882,27.09615385,87.10722775,27,5,22.68,10,5.69,7.686514293,18
APPLIED STOCHASTIC MODELS IN BUSINESS AND INDUSTRY,41.8,83.6,125.4,167.2,52.25,35.82857143,29.26,20.9,14.46923077,7.886792453,73.69469293,2,6,1.37,49,1.15,1.092619481,41
EXPERT SYSTEMS WITH APPLICATIONS,125.2083333,85.85714286,71.54761905,60.70707071,51.10544218,43.97560976,37.96931408,32.66304348,27.2082495,19.21355499,70.40245834,12,7,50.4,3,2.49,9.237413378,13
EXPERT SYSTEMS WITH APPLICATIONS,125.2083333,85.85714286,71.54761905,60.70707071,51.10544218,43.97560976,37.96931408,32.66304348,27.2082495,19.21355499,70.40245834,12,7,50.4,3,2.49,8.892188232,15
MANAGEMENT SCIENCE,129.5,86.33333333,64.75,51.8,43.16666667,37,31.25862069,26.90909091,22.41346154,15.41666667,66.59282446,34,8,69.23,2,5.57,153.4888227,1
SYSTEMS & CONTROL LETTERS,82.9,82.9,62.175,60.29090909,51.8125,41.45,34.13529412,28.2212766,22.60909091,14.05084746,59.87518908,59,9,46.47,5,3.97,1.476480519,37
EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,101.2,73.6,60.72,49.06666667,41.30612245,35.2,30.14468085,25.9072,21.43058824,15.16104869,57.88701727,11,11,74.62,1,3.6,17.86450606,7
COMPUTERS & OPERATIONS RESEARCH,84.4,67.52,59.57647059,50.01481481,42.2,36.17142857,31.50933333,27.84329897,23.19389313,16.07619048,54.26334215,4,12,32.26,8,3.72,4.908486434,21
JOURNAL OF MANUFACTURING SYSTEMS,88.95,71.16,53.37,47.44,42.35714286,35.58,30.37317073,25.41428571,21.348,14.825,54.11417086,26,13,0.04,61,0.39,1.707045455,34
TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,78.825,70.06666667,55.64117647,46.71111111,40.42307692,35.03333333,30.65416667,26.83404255,23.07073171,17.71348315,52.28429198,62,14,15.74,14,4.22,11.48228219,10
RELIABILITY ENGINEERING & SYSTEM SAFETY,73.55,67.89230769,60.17727273,49.03333333,41.63207547,35.78108108,31.2030303,27.15692308,23.22631579,16.40520446,52.1640158,57,15,14.9,17,2.7,31.80917424,5
INTERNATIONAL JOURNAL OF COMPUTER INTEGRATED MANUFACTURING,81.3,81.3,48.78,40.65,29.03571429,24.39,20.325,16.26,12.83684211,8.741935484,48.72999828,16,16,2.57,41,1.26,0.1,53
INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,88.46666667,62.44705882,48.25454545,40.06037736,33.59493671,28.69189189,24.60662252,20.9182266,17.30869565,12.40186916,48.47961293,20,17,14.81,19,1.76,9.125352887,14
SAFETY SCIENCE,68.22,48.72857143,40.932,36.87567568,32.17924528,28.425,24.871875,21.31875,18.05823529,13.48221344,40.9924687,58,18,3.84,35,1.44,34.41316734,4
TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,51.175,45.48888889,40.94,37.21818182,34.11666667,30.705,27.03584906,23.39428571,19.80967742,15.05147059,38.18944275,63,19,7.23,26,2.56,3.473708392,25
JOURNAL OF QUALITY TECHNOLOGY,27,54,40.5,54,33.75,32.4,27,21.6,17.35714286,11.25,37.1138961,31,20,6.17,27,2.97,0,59
INFORMS JOURNAL ON COMPUTING,35.9,71.8,53.85,28.72,25.64285714,19.58181818,16.75333333,13.67619048,11.53928571,7.977777778,36.87099069,15,21,5.44,31,2.16,6.636280303,20
PRODUCTION AND OPERATIONS MANAGEMENT,64.45,42.96666667,35.15454545,30.32941176,26.85416667,23.43636364,20.50681818,17.4779661,14.50125,10.74166667,35.95008003,52,22,19.04,11,4.57,23.8598561,6
OPTIMAL CONTROL APPLICATIONS & METHODS,44.1,44.1,33.075,35.28,24.5,20.35384615,16.24736842,14.112,11.67352941,8.647058824,31.59179677,45,23,1.24,51,1.53,2.81,27
PRODUCTION PLANNING & CONTROL,46.1,36.88,30.73333333,28.36923077,25.61111111,23.05,20.16875,17.15348837,14.55789474,10.84705882,30.51611386,53,24,1.74,45,1.34,3.280088788,26
TRANSPORTATION SCIENCE,42.35,33.88,31.7625,28.23333333,26.46875,25.41,22.80384615,20.53333333,17.72790698,14.11666667,30.3346127,64,25,15.71,15,4.1,13.36184416,8
ANNALS OF OPERATIONS RESEARCH,35.3,35.3,35.3,28.24,25.21428571,22.29473684,19.768,16.61176471,13.81304348,9.413333333,28.71792933,1,26,14.84,18,1.91,2.039254545,30
NETWORKS & SPATIAL ECONOMICS,47.4,31.6,28.44,27.08571429,23.7,20.31428571,17.46315789,15.168,13.76129032,10.53333333,28.59461771,40,27,0.74,54,1.64,1.597636364,35
JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,44.55,44.55,29.7,22.275,17.82,14.44864865,11.99423077,10.03943662,8.267010309,5.94,27.6310454,28,28,11.67,21,1.87,11.48059626,11
ASIA-PACIFIC JOURNAL OF OPERATIONAL RESEARCH,22.3,44.6,33.45,29.73333333,27.875,22.3,17.34444444,12.74285714,9.122727273,5.43902439,27.45771203,3,29,0.69,55,0.87,1.310909091,38
JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS,43.63333333,37.4,28.05,22.76521739,18.7,16.3625,14.09692308,12.03678161,9.983898305,7.037634409,26.73101497,30,30,13.23,20,1.85,0.885867769,45
INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING,32.3,32.3,24.225,25.84,23.07142857,24.225,18.84166667,15.2,11.628,6.872340426,25.43688325,18,31,2.99,39,1.94,3.667575758,24
IIE TRANSACTIONS,32.15,32.15,27.55714286,23.38181818,20.09375,17.53636364,14.51935484,12.54634146,10.71666667,7.841463415,24.14937143,13,32,10.28,22,2.43,0.6,48
COMPUTATIONAL OPTIMIZATION AND APPLICATIONS,46.9,31.26666667,23.45,18.76,15.63333333,13.4,11.32068966,9.620512821,7.964150943,6.012820513,24.11282581,5,33,7.53,25,2.16,2.741818182,29
QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL,33.86666667,29.02857143,25.4,22.57777778,19.53846154,17.41714286,15.80444444,13.54666667,11.28888889,8,23.63491442,54,34,4.81,33,1.85,1.085681818,42
OPTIMIZATION METHODS & SOFTWARE,34.7,23.13333333,26.025,23.13333333,21.6875,17.35,15.18125,13.21904762,10.41,6.94,23.09728139,48,35,2.12,43,1.51,1.765969697,32
OPTIMIZATION METHODS & SOFTWARE,34.7,23.13333333,26.025,23.13333333,21.6875,17.35,15.18125,13.21904762,10.41,6.94,23.09728139,48,35,2.12,43,1.51,1.765969697,33
DISCRETE EVENT DYNAMIC SYSTEMS-THEORY AND APPLICATIONS,17.2,34.4,25.8,22.93333333,21.5,20.64,17.2,15.28888889,11.90769231,7.47826087,22.30352083,8,36,0.86,53,1.82,0.468181818,50
JOURNAL OF GLOBAL OPTIMIZATION,26.8,26.8,26.8,22.97142857,20.1,17.22857143,14.81052632,12.61176471,10.33714286,7.115044248,22.10926521,24,37,16.39,13,2.4,1.189109524,40
CONCURRENT ENGINEERING-RESEARCH AND APPLICATIONS,16.6,33.2,24.9,22.13333333,20.75,14.22857143,11.62,9.485714286,7.863157895,6.384615385,20.21135026,6,38,1.28,50,1.66,2.8,28
ENGINEERING OPTIMIZATION,22.9,22.9,20.61,18.32,17.175,15.85384615,14.14411765,12.78139535,11.04107143,7.806818182,18.82452452,10,39,5.7,29,1.82,0.726666667,46
NETWORKS,23.6,23.6,17.7,15.73333333,14.75,12.87272727,11.01333333,8.99047619,7.585714286,5.244444444,17.17159281,41,40,3.73,36,1.7,1.501075325,36
M&SOM-MANUFACTURING & SERVICE OPERATIONS MANAGEMENT,18.7,18.7,18.7,18.7,17,14.96,13.77894737,11.968,10.85806452,9.12195122,16.99014309,33,41,2.7,40,2.38,9.335878247,12
INTERFACES,12.4,24.8,18.6,16.53333333,15.5,12.4,10.85,8.266666667,6.975,4.96,15.52442424,23,42,1.69,46,1.5,7.852090909,17
JOURNAL OF INDUSTRIAL AND MANAGEMENT OPTIMIZATION,15.65,20.86666667,15.65,13.91111111,12.03846154,10.43333333,9.129166667,7.587878788,6.26,4.536231884,13.95657725,25,43,3.09,37,1.77,0,57
OPTIMIZATION AND ENGINEERING,14.8,14.8,14.8,14.8,14.8,12.68571429,10.36,9.107692308,7.4,5.692307692,13.53970829,46,44,2.46,42,1.97,1.040545455,43
